TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
4800.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.48100	0.04061
4800.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.05000	0.50000	0.50000	0.02000	1000.00000	0.21700	0.03350
4800.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.53200	0.04055
4800.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.05000	0.50000	0.50000	0.02000	1000.00000	0.16100	0.02987
4800.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.52500	0.04058
4800.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00000	1.05000	0.50000	0.50000	0.02000	1000.00000	0.09700	0.02405
4800.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.48100	0.04061
